timestamp,service_name,host,cpu_percent,mem_percent,disk_util_percent,disk_read_mb_s,disk_write_mb_s,net_in_mb_s,net_out_mb_s,rps,latency_p95_ms,error_rate_percent,gc_pause_ms,packet_loss_percent,is_anomaly,anomaly_type
2025-10-01T09:00:10Z,inventory-service,node-2,59.28001494652653,62.711316223729476,38.584921777035575,2.1076283645373803,1.460086159828779,7.272453402811332,7.626966203546332,82.39478537625774,241.9448469990469,0.5236980190811532,3.3807114261606253,0.0924089238232928,False,normal
2025-10-01T09:00:10Z,search-service,node-3,63.23185316668692,68.58255920532298,34.57220374217717,2.053562614491409,1.7148149228924727,8.31161712470626,8.679492489656855,70.10344398248407,228.26824682604183,0.7368681615137462,5.404157216694077,0.03073180678308904,False,normal
2025-10-01T09:00:20Z,user-service,node-1,41.929430166502776,57.27368329463679,36.36359155733672,2.5319904346446056,1.6653428089008802,5.073867886180871,5.722604494403574,119.44043338674454,173.54757715531068,0.5191321278332528,2.4402490473172205,0.039251240830105935,False,normal
2025-10-01T09:00:20Z,order-service,node-2,45.429645780866416,58.05565240267866,37.542212683884976,2.0790575823776423,1.079940363070256,5.543400067660583,5.6971519145004565,111.68424496225569,203.77381846328745,0.6512060728187048,5.660990804165982,0.0651727939223783,False,normal
2025-10-01T09:00:20Z,payment-service,node-3,46.232021339777134,59.675178985698395,38.1956078532371,1.8509523337032778,1.6640141770595551,5.93885993587921,7.262779611258756,107.78307665289532,198.51272590001017,0.8657306472862158,4.429759109703603,0.11185833674501403,False,normal
2025-10-01T09:00:20Z,auth-service,node-1,54.22258329738882,61.41295668239495,36.550322410444004,1.8375517051695247,1.1314223945145099,6.187593318637102,7.810238962108232,90.59764968495192,210.59349076692382,0.9292004758606371,6.480613376577792,0.07106925075840148,False,normal
2025-10-01T09:00:20Z,inventory-service,node-2,63.245591920141734,61.630928757263156,36.19646950220305,2.107855586966241,1.5230506233171521,6.511536600880885,7.940743413568366,73.94866857371382,214.48988918476448,0.3976654638185436,3.763604936920138,0.07523277788815318,False,normal
2025-10-01T09:00:20Z,search-service,node-3,70.66728723724485,68.73003470344077,38.922602251307055,2.1946986798544037,0.9786300598760855,8.345427474265547,9.739843500569801,74.50536488587902,236.20094998421095,0.8246739567131365,7.185885756418221,0.05404749004541546,False,normal
2025-10-01T09:00:30Z,user-service,node-1,39.922761939619576,56.151393461732816,30.558127794495313,1.5293803503299301,1.934264578146647,4.975829668927129,6.173009186025877,131.12880159268954,197.98236547884693,0.2616518228355481,5.97426208853173,0.015017390660218066,False,normal
2025-10-01T09:00:30Z,order-service,node-2,45.730490233508434,59.51990894441086,36.173389594127194,1.2386975240004978,1.0312140662054352,5.269715124786839,7.0433808957406345,114.35125795125815,197.19229322289104,0.12100820410744029,5.439294954404733,0.01825516935348634,False,normal
2025-10-01T09:00:30Z,payment-service,node-3,52.06970608762096,61.786355785631514,32.774935324677834,2.419427136627153,1.414056072540105,6.339091319080254,6.661874208209333,103.82516925288591,221.04909933410966,0.7203039920147029,2.966835658562493,0.03294886679067513,False,normal
2025-10-01T09:00:30Z,auth-service,node-1,58.7286196709511,62.9556940972701,36.70733074353483,1.9266510826257872,1.9936318777971436,5.678339348059842,6.77280889498166,86.02410521301381,219.49263291595054,0.4333643703996176,11.333571139122698,0.050534192969955725,False,normal
2025-10-01T09:00:30Z,inventory-service,node-2,60.32778852398292,64.81375680560585,33.11649738879938,1.7689355389812746,1.7277814113197776,6.957255430362903,8.329020626715781,85.02973144447931,226.9437722829696,0.6171125917024258,4.74106905033296,0.06222585567626421,False,normal
2025-10-01T09:00:30Z,search-service,node-3,64.85253158647137,61.512465641614654,36.35648501720007,1.9559291740344524,1.2497997704696464,8.21907744223662,8.01528834161864,64.62965915298054,235.0319072236548,0.48130856620336604,0.10464169504261278,0.059365599590247495,False,normal
2025-10-01T09:00:40Z,user-service,node-1,38.23750814888229,57.00669864829296,32.801773246038536,2.418447150786604,1.7315034453588865,5.398703431328616,5.370562503886939,128.9879755369371,192.7206239505356,0.30940018503907396,6.741911901490477,0.019232536128810623,False,normal
2025-10-01T09:00:40Z,order-service,node-2,42.54988785890511,57.37882411714354,36.67619811210711,2.253705211350931,1.6414092772806177,6.577965575152629,5.549761545077283,117.30555369185265,199.94149905879905,0.7890527405808405,5.3747477898317015,0.05948911329385426,False,normal
2025-10-01T09:00:40Z,payment-service,node-3,56.67303727821734,61.162538963247115,38.825953931925106,2.0082933019624036,1.659885072876182,5.342089817270644,6.317828498968387,107.69888908907423,189.8933827606682,0.5232229939672268,5.053502857642144,0.06167296353018946,False,normal
2025-10-01T09:00:40Z,auth-service,node-1,51.30029246476077,57.50823506402731,40.8299793783636,2.1585491692390293,1.727688091512368,7.803516403790712,7.428366564334742,84.64317794749323,214.5641850804963,0.7545935846746931,3.723767551817976,0.04091384328534076,False,normal
2025-10-01T09:00:40Z,inventory-service,node-2,59.584513029085976,66.82634943544952,41.36493995211285,1.5823925070370333,2.101219286317136,6.869088006900769,9.04064717135877,77.89425078488296,238.70123658849326,0.45839250598492676,4.532836980540421,0.07650122334595394,False,normal
2025-10-01T09:00:40Z,search-service,node-3,64.17021637522073,66.20058241031843,37.62158787119008,2.4827130584821933,1.966811868729142,8.960946124206334,8.506385834865561,76.50753077380264,231.99912998368376,0.45827954514720215,1.0364901824572064,0.043211495597617916,False,normal
2025-10-01T09:00:50Z,user-service,node-1,42.20072408643782,55.752008279617456,39.02977026466645,1.7495756762119847,2.0892232916579685,5.6000888617668645,6.560171145799005,127.28926099070708,180.80747826739844,0.3185336784860768,4.894844096499373,0.056415550971105524,False,normal
2025-10-01T09:00:50Z,order-service,node-2,46.52359873183704,60.13760321497865,29.71264078753672,2.1328588891155755,1.5797203687364036,5.157910926051653,5.523353185693282,109.68549223233235,209.41150367493591,0.696323761655444,0.6801619669769687,0.04499804879691255,False,normal
2025-10-01T09:00:50Z,payment-service,node-3,53.15168127680505,60.362893981416086,30.662572481075287,1.9759321539283614,1.2971383583310776,7.025670029168148,8.461432412759034,105.31366840561853,188.11580217678426,0.704640730294677,9.670508101442687,0.09436016727691929,False,normal
2025-10-01T09:00:50Z,auth-service,node-1,57.22543791810616,62.771204534668584,37.11589548100345,2.3726012165033725,1.8914258317545751,6.463676843248599,7.052344202794692,93.85467598188548,217.26963110995192,0.5979326581433254,8.355977343414871,0.010802898515556422,False,normal
2025-10-01T09:00:50Z,inventory-service,node-2,64.48703502465428,63.71835354262019,25.272000088571787,2.036821629004822,1.5878506514934647,7.744749455659015,8.25798458524857,85.53119552085752,221.42818558710167,0.8381917879151394,2.968608919458319,0.014346579253812643,False,normal
2025-10-01T09:00:50Z,search-service,node-3,64.8070394309603,64.63436549992672,36.28003159110094,2.0220484365747233,1.5649794997189346,8.360797702007583,8.882149389141146,78.22728591563195,236.47818069738256,0.4831856473100472,4.304678150801273,0.04559915415095859,False,normal
2025-10-01T09:01:00Z,user-service,node-1,44.59489360528918,55.29217534170603,32.260224262713244,1.936198934993527,2.127802648938872,4.937783299865189,5.225603901505036,125.19257362143274,209.04847792051822,0.42411018785736276,5.877945783129906,0.0027031185146845077,False,normal
2025-10-01T09:01:00Z,order-service,node-2,42.57407302985267,57.847869521658524,35.24867060357722,2.3042795818036983,1.4111374011717086,6.629209177282956,7.298366263444343,108.9163946740438,203.88920239501456,0.38019410048966296,9.327819253975987,0.05677488159636458,False,normal
2025-10-01T09:01:00Z,payment-service,node-3,54.93030814904623,59.700070382516216,38.33587366193014,2.8272293329687592,2.205846531476047,5.479519275084186,7.2126282072607815,107.8573670359804,200.6999777478232,0.30799838808042534,5.554814345339514,0.07868008404393789,False,normal
2025-10-01T09:01:00Z,auth-service,node-1,58.63989159151256,61.01514198690524,32.83445486554824,1.5593939789010047,2.0717589913183025,6.663332250722804,6.96822330817641,98.3390570741833,220.57887264251227,0.5458354511717307,6.971508414355144,0.03541347091025322,False,normal
2025-10-01T09:01:00Z,inventory-service,node-2,58.897480850584515,64.04849402269522,37.34146087817023,1.8608511587717642,1.4104733878174835,6.868950145673854,8.473374713772237,93.57298063599767,244.17263030934882,0.37171916772972835,2.918895244787767,0.011683525132540784,False,normal
2025-10-01T09:01:00Z,search-service,node-3,72.580494091058,64.88415625460172,36.928926780179424,2.0446015048547777,1.7286278689424162,7.368208465889367,8.111657095840556,72.09036318063147,217.7863086074713,0.7136165155449362,7.214040467945866,0.07909929581243305,False,normal
2025-10-01T09:01:10Z,user-service,node-1,47.082831254421656,57.89242249344108,37.13018486405911,2.3810353413500174,1.5843706089538907,6.0536584420119235,5.89047294776822,116.1001058348351,192.96083129716092,0.4153023003451605,1.4746984381665666,0.06422515825682593,False,normal
2025-10-01T09:01:10Z,order-service,node-2,50.96662594474973,55.68075198406733,40.44305899398691,2.4783586813843765,1.4795562207726771,5.812207388057108,5.9069339756263375,114.83184942555195,202.7762625168872,0.7415546274091145,3.0832497174474653,0.003359811273025981,False,normal
2025-10-01T09:01:10Z,payment-service,node-3,42.97228582346173,58.65404051938987,32.16541416294389,2.2738163056767515,1.774504568589513,5.625897316272265,7.280226470904002,106.66747417059234,210.74441891037233,0.36985416185092357,7.881224023307189,0.06783724368858836,False,normal
2025-10-01T09:01:10Z,auth-service,node-1,57.96729379880381,64.29480380432163,37.55812959857593,2.2597485102467574,1.8509781634609208,6.915818406344439,6.841645998542215,106.53763527139908,232.70647616181364,0.2251387172155765,2.050368346996784,0.01803056413386977,False,normal
2025-10-01T09:01:10Z,inventory-service,node-2,57.83465800146257,65.27822912875581,43.42775180246662,2.334284441978771,2.1069458198957913,7.327095252865202,8.22062407232523,83.09238087605179,233.49119592469526,0.8685201420879415,7.140617340687307,0.08060999487477989,False,normal
2025-10-01T09:01:10Z,search-service,node-3,66.18248816124168,67.81824577511665,43.22005707964485,2.3872114254117114,1.3696266930076817,8.247462109869414,8.709418358908442,74.3650544533273,232.9684064036908,0.44691259557977797,8.44669759949566,0.05399001350062903,False,normal
2025-10-01T09:01:20Z,user-service,node-1,47.74890045466717,52.538521348878646,39.44633473478547,2.7287392045446963,2.205060987865054,5.334258178529442,7.095860867837287,134.25410873972274,206.9072115586708,0.4535235467966133,8.030495118383987,0.07745420349159912,False,normal
2025-10-01T09:01:20Z,order-service,node-2,45.92897957400448,52.728544487340386,42.32457082635508,2.5686700574289087,1.9353437242765557,5.921178273633864,6.40351347439381,110.96713443033903,221.42037090810697,0.4317548063933451,7.569033999887373,0.0399599589336449,False,normal
2025-10-01T09:01:20Z,payment-service,node-3,45.723860466754175,61.74945205731639,42.689992691246914,2.8120646074661275,1.7237582855711957,6.382643772825101,7.243876463487844,103.67497569908693,206.50408073677025,0.6573337543352054,4.34417169548824,0.03457301336933554,False,normal
2025-10-01T09:01:20Z,auth-service,node-1,58.94767858516363,61.46236467701249,47.440401388370546,2.16445230417973,2.13800687760902,7.5844726775468825,8.231303825124701,100.62283950677399,223.7088101825904,0.552670099434717,3.2151951389333706,0.061409079341460476,False,normal
2025-10-01T09:01:20Z,inventory-service,node-2,65.67351847117475,59.916272466084415,32.712902010984514,1.8908659108716392,1.9105845631814713,8.033118662649935,7.893411812428022,96.30998562740638,231.27866092075084,0.7348082929626463,7.388681478754705,0.04507920922760501,False,normal
2025-10-01T09:01:20Z,search-service,node-3,70.85068349173261,65.38690102487386,37.66524333935399,2.28074577040779,1.9351638783816794,9.017538696554839,8.182797736520591,71.8560697927857,251.67271325515526,0.12446436074091582,5.136401878954011,0.06723292218245842,False,normal
2025-10-01T09:01:30Z,user-service,node-1,37.784233585648224,54.58045945653461,36.838025637733274,2.2424855811908544,1.7749694776563536,5.97363539268612,6.63156122948331,121.90017386370667,209.29924747389265,0.3273914240728352,3.7376462200589162,0.08325845822680841,False,normal
2025-10-01T09:01:30Z,order-service,node-2,46.4377422333274,56.51230566702778,30.5286025116719,2.6562982369068644,1.3303228033882435,5.445377557018235,5.440663864458272,117.82327530397355,188.162713021707,0.7431820542328891,2.934081972936122,0.014955570221729622,False,normal
2025-10-01T09:01:30Z,payment-service,node-3,54.19123536487152,58.11548039554818,37.58464317637522,2.5519207822346894,1.5758129968811276,6.513439110570028,6.773946379920703,108.26338464947457,247.4384854132332,0.033004066204290305,7.739706366503663,0.05175299898974947,False,normal
2025-10-01T09:01:30Z,auth-service,node-1,55.97223540962424,64.30586316418635,43.09369613052241,2.0092721412835832,1.755031304108075,6.87064914831072,7.989551958983881,100.72442780818854,226.68942721324848,0.6579604399555816,6.536584765603564,0.09463556365799065,False,normal
2025-10-01T09:01:30Z,inventory-service,node-2,60.47916428910915,64.86494893821633,47.89004358934641,2.0883736525707235,2.0852589743825782,7.150229423912653,8.655666271818362,88.9675090247091,240.9790376846404,0.5277215692645055,8.898152362530562,0.04894545572407358,False,normal
2025-10-01T09:01:30Z,search-service,node-3,67.566877838784,67.22943560031476,35.265036391955114,1.5778457039184524,1.401918250297979,7.806597328647949,9.751245769033446,91.2387593564504,233.42844340086464,0.6912793260728526,2.9669961030860543,0.0576671089741809,False,normal
2025-10-01T09:01:40Z,user-service,node-1,39.53686099714718,57.13407766931386,35.235445756804324,1.9521896140365662,1.6425593965598522,4.6052030535193085,6.701228841669989,126.5700900181607,213.57767564306994,0.610173722141059,8.719573221231746,0.037968456951974316,False,normal
2025-10-01T09:01:40Z,order-service,node-2,52.38806865157399,61.07029509692231,36.87757581497531,2.33253422307567,2.1736520508340935,6.419048819733367,6.374693684934096,126.37012155765763,220.91510213848224,0.22941406993100252,6.381050994895488,0.05114963766623532,False,normal
2025-10-01T09:01:40Z,payment-service,node-3,56.842134252232675,58.95109344716586,43.80864406257331,2.5946055157501444,1.716067023054049,6.492101518656849,6.594595890816241,118.09481436712309,209.00869685989474,0.45615761691306433,10.81155102921654,0.07477564742983515,False,normal
2025-10-01T09:01:40Z,auth-service,node-1,59.38390150630989,62.964705754370726,37.696606318400896,1.8974385398818137,1.9571022452582096,6.641647222211355,9.105685915135659,92.7715982782859,225.90388799739307,0.5637457358263687,3.2369462671613887,0.0517123752083122,False,normal
2025-10-01T09:01:40Z,inventory-service,node-2,65.54773008541592,68.20043631987127,39.14341515632593,2.3165284511921134,1.9068309410408526,7.864005921834808,7.864624111163913,91.05086026247021,251.5073187957772,0.6357775646308191,5.115304801142092,0.047060238628599704,False,normal
2025-10-01T09:01:40Z,search-service,node-3,70.23162008425278,67.32125637866667,40.38572449145756,2.2210309158436314,1.2226846333300725,7.9549335203500755,8.788303886816374,76.37858160501519,255.6997911657933,0.43014494634600664,1.6244777395345658,0.07563541475219353,False,normal
2025-10-01T09:01:50Z,user-service,node-1,43.05115978475165,56.5973272946958,31.661148132125522,2.235734259218451,1.8023406121320633,5.941862737379674,6.92526116873912,128.71551238720033,198.12387846256968,0.8315206681928122,4.598344446727986,0.09400464164989317,False,normal
2025-10-01T09:01:50Z,order-service,node-2,43.459427329138464,58.222097704465426,43.783654549263126,2.5548507758054306,2.2218602410036574,6.178858155013457,6.961821960452096,110.05609580329912,196.30074186709393,0.5863670312952634,3.152121355002067,0.07604115695465605,False,normal
2025-10-01T09:01:50Z,payment-service,node-3,52.81793505372962,61.668018417625234,35.400346489174815,2.025997412852245,2.110892130461541,7.2393155603923045,7.38258143303898,116.13822184606848,229.3948200544276,0.790641145632795,4.0474823674944505,0.027876561478569296,False,normal
2025-10-01T09:01:50Z,auth-service,node-1,58.86951398880066,63.27576376515512,33.46911560246428,1.6733097934897367,1.9395302033404491,8.135216244918663,7.952425621190105,100.60916494074522,232.23328883093123,0.6057535738214024,1.9847509054879713,0.058586687608001196,False,normal
2025-10-01T09:01:50Z,inventory-service,node-2,67.2921582239498,66.25644311778001,38.223225665006005,2.5694687164751815,1.9907219092194093,7.280564307344205,9.160689989611582,96.03510354052688,243.86011529515116,0.7212910315460392,5.727395408869543,0.028283735853205167,False,normal
2025-10-01T09:01:50Z,search-service,node-3,70.67660981839221,66.65836191539319,43.325313942444154,2.186308922536189,1.6474772583565818,7.87186589207459,9.506119555126922,81.72342689999861,244.9578110590397,0.3371488101643236,12.69082339317191,0.053328143055401296,False,normal
2025-10-01T09:02:00Z,user-service,node-1,42.153767337355724,55.76715264505037,43.79765604039976,2.285370533054511,1.5970082482335846,5.915118639401139,7.430282418498108,139.11806682489976,215.25539443076227,0.233500103377003,0.7005481630885795,0.03882965937222469,False,normal
2025-10-01T09:02:00Z,order-service,node-2,47.77353956264261,58.6994183877284,42.76668980736767,2.201360536554161,1.6714554324428381,5.809145411780901,7.384363759613385,124.89154308712423,220.91853536284984,0.13007185226607587,3.570071385868628,0.08871703125520938,False,normal
2025-10-01T09:02:00Z,payment-service,node-3,55.21756488478573,63.04495042691623,42.93010414528448,2.588950461022466,1.7104574445908618,6.8955158123925395,7.634865803544144,124.56986952681025,229.34094189351885,0.4764957976587366,5.558936014293205,0.06299643531804139,False,normal
2025-10-01T09:02:00Z,auth-service,node-1,58.42389026605916,64.14724249584398,43.47618803015164,3.107437393653993,2.2452884917167726,7.653508321618565,7.5757252543802664,96.8113750794378,241.9248231272968,0.858791414938818,9.504088772378879,0.05985689775281882,False,normal
2025-10-01T09:02:00Z,inventory-service,node-2,64.10503252941713,65.51721047531151,42.43746874404412,1.7540220378560005,1.4308118501819618,6.4817850130071895,8.183303005333666,92.239374831421,253.95230060623612,0.6124880545919985,6.60806614042302,0.04656442535147866,False,normal
2025-10-01T09:02:00Z,search-service,node-3,67.54080182422314,64.49553729029958,40.093386806717966,2.359320588009865,1.5994058843003414,8.129352806871955,8.303526850341104,78.57687411611892,264.37193120356443,0.7442095182506137,6.583302952932803,0.02156853296139703,False,normal
2025-10-01T09:02:10Z,user-service,node-1,42.58023468605351,59.25929760810654,36.65800545609951,2.2105349710518536,2.057958465943665,6.742839200707684,7.258268675200199,61.42756688498873,1116.7064125179536,0.4905790404070916,1318.083910081548,0.04353109341675973,True,gc_pause_spike
2025-10-01T09:02:10Z,order-service,node-2,48.60690746966688,60.34415605056077,47.25494731256593,1.8952580947743145,1.901668107215319,5.589707210796676,7.061575650932034,122.24124251335896,233.91822144590301,0.5859869768736267,1.8173060266149799,0.09689670855293762,False,normal
2025-10-01T09:02:10Z,payment-service,node-3,49.67581524980238,62.209409936391474,46.65930142399173,2.51937282947897,2.0737294796025814,7.367686628018298,7.449657164478194,115.33334867773152,208.77616860146657,0.6501252188311091,3.02279329429318,0.07641500309496542,False,normal
2025-10-01T09:02:10Z,auth-service,node-1,58.43326389616657,62.67195138328516,38.661522900283316,2.1637337392488543,2.031994321425222,7.400836080256107,7.41000280747626,101.62962573070995,232.0016357987693,0.6568035158696465,5.686781990538063,0.03672508606445625,False,normal
2025-10-01T09:02:10Z,inventory-service,node-2,65.2030185585276,70.3787840984372,38.37362536998998,1.5554209440728939,1.6085700705851127,7.650318226510588,9.233668234823622,99.9491529568491,238.7020658691555,0.6573952536616211,4.702629850485785,0.012598225576896147,False,normal
2025-10-01T09:02:10Z,search-service,node-3,69.56968019037528,67.55535420331724,35.1306411917027,2.4688826218176434,2.1741594962907262,7.5087905134101085,9.132821189540875,87.72142815808903,263.8312244874762,0.3722432363179346,3.840817371879748,0.05122443595137548,False,normal
2025-10-01T09:02:20Z,user-service,node-1,47.772418773759725,60.88595011323528,40.6134656786289,2.811900154406894,1.8746881385041125,5.896913464761707,7.240270506789221,142.89439848100517,223.90257679746847,0.22125975314673815,1.9967335050932133,0.10027975982507298,False,normal
2025-10-01T09:02:20Z,order-service,node-2,43.22427340510963,58.52790133832678,37.22159712912512,2.8489225337936164,1.9530886000665635,6.93071462025782,7.19722632290767,123.42217175129565,220.9185264331311,0.2157539702642669,1.8765135364778125,0.0370815590074277,False,normal
2025-10-01T09:02:20Z,payment-service,node-3,54.00662254505701,59.488542437343355,40.14186641906848,3.089817583509199,1.8505165195895175,7.649477129136316,7.406987228600928,120.548355338223,213.54578314883202,0.7254535684966172,6.066449371640292,0.062451422773343146,False,normal
2025-10-01T09:02:20Z,auth-service,node-1,55.79868357955559,62.01786707706009,45.152150032309834,1.9670137768681468,1.8161335620924304,7.880284506106869,9.268417441012726,110.73810017722154,248.76226607061034,0.43323462467407875,5.5738321233063814,0.02765123600262725,False,normal
2025-10-01T09:02:20Z,inventory-service,node-2,63.66053514277459,66.2881633323903,36.65481239084392,2.820520701736252,1.9283666122672076,7.885316447195684,8.056819433439307,100.9589288561454,251.5352052882991,0.5251172420402803,1.3551340891426067,0.07355305079170754,False,normal
2025-10-01T09:02:20Z,search-service,node-3,69.07398664455181,68.82769511608105,39.711190592174404,2.8473539048130565,1.9016316665540067,9.55118052890678,9.562033465482843,77.91641611969345,251.99151513265372,1.036557525140965,5.8061843607533605,0.033990518597191564,False,normal
2025-10-01T09:02:30Z,user-service,node-1,45.12087389826617,59.366634022913274,41.488648230082944,2.395579488060965,1.5206494445005532,7.180986668531423,6.100211222727726,140.87019961717084,191.00639926197823,0.26103130537985997,2.3922469345974604,0.07559442451420212,False,normal
2025-10-01T09:02:30Z,order-service,node-2,48.12763018693653,60.20780931570485,46.964618175069106,2.4908916624279187,1.7218519593232147,6.485654506461028,6.553201712415927,129.77737966637204,223.4881112633541,0.5257196475397534,1.81764562836758,0.015950220151486755,False,normal
2025-10-01T09:02:30Z,payment-service,node-3,53.797742330703095,60.41843727041368,36.08182152686645,2.1845252886302564,1.8496468186549389,7.646118619938332,6.4028163832648035,113.09168713535134,235.50513878609192,0.04510160517535755,4.515793538745729,0.05093838397024686,False,normal
2025-10-01T09:02:30Z,auth-service,node-1,60.179747458246936,66.71131018919506,39.88796640129971,2.2468744380337173,1.8319512447541089,7.6995857309966125,7.607100317012057,97.86175387439877,228.4456563738223,0.4784719404270552,9.960055335893237,0.030827102085375667,False,normal
2025-10-01T09:02:30Z,inventory-service,node-2,63.0521833483755,63.51672152269853,45.360275454496225,2.5643897804652953,2.145832077105217,8.457519932667397,8.230852051225932,96.62570702468301,236.64068704024754,0.7183792196934321,8.594040361450073,0.12752701038199893,False,normal
2025-10-01T09:02:30Z,search-service,node-3,67.21385254765937,69.54679818490492,43.51440301368943,2.104898274024999,2.0055487801981178,9.493396638405518,8.781126894577874,87.79495923532004,254.94144731743623,0.7383026647277866,2.815908856428669,0.052755282406528915,False,normal
2025-10-01T09:02:40Z,user-service,node-1,46.58542648782961,56.12746076011351,36.99811856988623,2.462335721586813,1.8449516530707282,6.264184419287063,6.27307066107507,140.9305475392777,210.6538093929501,0.04764951731325512,9.36960467888287,0.02503298986791911,False,normal
2025-10-01T09:02:40Z,order-service,node-2,49.128504865205485,61.507635187629674,37.12397654870298,3.1002485788555907,1.3886147884342654,5.00910308844176,7.36068125380323,119.2706624613384,218.75175205745998,0.2393450507692582,4.097325733658354,0.0586777730230516,False,normal
2025-10-01T09:02:40Z,payment-service,node-3,55.44147282018165,60.698907659334864,38.3998003418582,2.4178736761236093,1.7990417309858753,7.949949798707405,7.087979369124007,117.823603454096,231.2608383319671,0.05583130062966385,5.956975052145045,0.08402020459703707,False,normal
2025-10-01T09:02:40Z,auth-service,node-1,59.48308483120471,64.55502023068813,40.03328302432914,2.530140913022438,2.1839232246350804,7.64234556113324,8.565838565164817,98.6882954446369,238.9438392853613,0.10688432045159196,3.7524428427430445,0.029500112741538045,False,normal
2025-10-01T09:02:40Z,inventory-service,node-2,66.38464480790475,65.64335563538313,47.7374124117913,2.363792378323052,1.7050719987074825,6.991129292645184,8.711321978888563,94.77262746353017,255.63799852288182,0.8183771827707876,7.307876303545502,0.022363557747283123,False,normal
2025-10-01T09:02:40Z,search-service,node-3,66.4128295298131,66.35911546713486,36.65977869494206,2.521955202274345,1.8952403581532333,9.170618173343124,8.91076518970453,77.1839026277714,264.79102894877855,1.293201609757491,6.914966115583939,0.003253942605877906,False,normal
2025-10-01T09:02:50Z,user-service,node-1,40.9408461882375,60.53784037531961,40.04295134805413,2.5056925362799882,1.851544099775351,6.9021848957871255,6.9192770165363395,131.25034311457387,204.2622195177101,0.32748432625903307,3.5738906207519383,0.07227250118134919,False,normal
2025-10-01T09:02:50Z,order-service,node-2,47.78653061344251,58.47335991908594,47.162119162037484,3.0308715692108357,2.4705735243255798,7.057875032816144,7.7968358591984375,123.28763002335253,212.28891657141983,0.07783252407285396,6.49304591369733,0.071546335440408,False,normal
2025-10-01T09:02:50Z,payment-service,node-3,57.196835201189074,60.68023930272889,39.079740484932444,2.79524995772561,1.7436107015240805,7.431654821480601,8.53290500251901,119.96162637565843,233.412050830212,0.6294528433375011,6.437711086612694,0.046095701533901724,False,normal
2025-10-01T09:02:50Z,auth-service,node-1,55.38072302034527,59.60739312447014,41.69140555477165,2.439506879266452,2.4502424369141926,7.895817427900465,9.593116325485731,103.14755492347176,253.83397377030138,0.6789986332835635,9.127060851688036,0.025239750289360836,False,normal
2025-10-01T09:02:50Z,inventory-service,node-2,63.12117239812605,65.6739494014171,46.72955188085794,2.668650746018323,2.3172206302678746,7.670382555663405,9.80792487372671,103.69953235901706,243.37737865097478,0.42150880815909425,4.892584000825045,0.06728342097972949,False,normal
